id,name,description,reviews,rating,link,email,phone,website,featured_image,ranking,address,detailed_address,latitude,longitude,reviews_per_rating,review_keywords,is_open,open_hours,menu_link,delivery_url,price_range,cuisines,diets,meal_types,dining_options,owner_types,top_tags
12192573,White Orchid,,1050,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d12192573-Reviews-White_Orchid-Sanur_Denpasar_Bali.html,,+62 361 283875,https://whiteorchid.business.site,https://media-cdn.tripadvisor.com/media/photo-m/1280/17/b9/fa/67/img-20190530-213357-largejpg.jpg,"{""current_rank"": 24, ""total"": 358}","Jl. Danau Tamblingan no. 85, Sanur, Denpasar Indonesia","{""street"": ""Jl. Danau Tamblingan no. 85"", ""city"": ""Sanur"", ""postal_code"": null, ""state"": null, ""country_code"": ""ID""}",-8.697019,115.26354,"{""1"": 9, ""2"": 25, ""3"": 58, ""4"": 180, ""5"": 778}","[""bao"", ""roti"", ""crispy chicken"", ""fried ice cream"", ""pad thai"", ""rendang"", ""juice"", ""live music"", ""amazing food"", ""last night"", ""great restaurant"", ""bali""]",True,"{""sun"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}], ""mon"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}], ""tue"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}], ""wed"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}], ""thu"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}], ""fri"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}], ""sat"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}]}",,,$$ - $$$,"[""Cafe"", ""Healthy""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Lunch"", ""Dinner"", ""Brunch""]","[""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Seating"", ""Highchairs Available"", ""Serves Alcohol"", ""Full Bar"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service"", ""Live Music""]",[],"[""Mid-range"", ""Cafe"", ""Healthy"", ""Vegetarian friendly""]"
14965532,Warung Stall Rainbow,,76,5,https://www.tripadvisor.com/Restaurant_Review-g297700-d14965532-Reviews-Warung_Stall_Rainbow-Sanur_Denpasar_Bali.html,,+62 896-1080-8663,https://warung-stall-rainbow.business.site/,https://media-cdn.tripadvisor.com/media/photo-m/1280/15/60/8c/56/caption.jpg,"{""current_rank"": 57, ""total"": 358}","Jl. Danau Tamblingan no.15, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jl. Danau Tamblingan no.15"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.694254,115.26361,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 7, ""5"": 69}","[""nasi goreng"", ""local food"", ""little hole in the wall"", ""small restaurant"", ""amazing food"", ""agus"", ""warung"", ""portions"", ""bali""]",True,"{""sun"": [{""open"": ""10:00:00"", ""close"": ""22:00:00""}], ""mon"": [{""open"": ""10:00:00"", ""close"": ""22:00:00""}], ""tue"": [{""open"": ""10:00:00"", ""close"": ""22:00:00""}], ""wed"": [{""open"": ""10:00:00"", ""close"": ""22:00:00""}], ""thu"": [{""open"": ""10:00:00"", ""close"": ""22:00:00""}], ""fri"": [{""open"": ""10:00:00"", ""close"": ""22:00:00""}], ""sat"": [{""open"": ""10:00:00"", ""close"": ""22:00:00""}]}",,,$,"[""Healthy"", ""Indonesian""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Lunch"", ""Dinner""]","[""Takeout"", ""Seating"", ""Serves Alcohol"", ""Table Service""]",[],"[""Cheap Eats"", ""Healthy"", ""Indonesian"", ""Vegetarian friendly""]"
8519877,Kuu Izakaya Dining,"Located in the heart of Sanur, Kuu Japanese Restaurant embodies genuine Japanese tradition, in the informal ""Izakaya"" spirit to make you feel at home. Our menu is based on carefully sourced produce, served in a wide array of dishes with a focus on different sushis. From raw plates such as ""sashimis"" to ""robatayakis"" grilled skewers and deep-fried ""tempuras"", we take pride in making sure all our guests are cared for. Our specially-trained culinary team, led by Chef de Cuisine Endrick, strives every day to deliver one of the best Japanese dining experiences in Bali. Pair your meal with one of our authentic sakes or special cocktails, we will be delighted to help with recommendations. We look forward to welcoming you soon at Kuu!",258,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d8519877-Reviews-Kuu_Izakaya_Dining-Sanur_Denpasar_Bali.html,info@kuubali.com,+62 812-4614-3465,http://www.kuubali.com/,https://media-cdn.tripadvisor.com/media/photo-m/1280/26/c5/aa/71/interior.jpg,"{""current_rank"": 31, ""total"": 358}","Jln. Danau Tamblingan, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jln. Danau Tamblingan"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.697424,115.26339,"{""1"": 4, ""2"": 5, ""3"": 14, ""4"": 45, ""5"": 190}","[""sushi"", ""bento"", ""tuna"", ""maya resort"", ""during our stay"", ""miso"", ""karaage"", ""bali"", ""mocha""]",True,"{""sun"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}], ""mon"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}], ""tue"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}], ""wed"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}], ""thu"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}], ""fri"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}], ""sat"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}]}",https://concierge.mayaresorts.com/dining-menu/kuu-menu.html,,$$ - $$$,"[""Japanese"", ""Seafood"", ""Sushi""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Lunch"", ""Dinner""]","[""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Seating"", ""Parking Available"", ""Highchairs Available"", ""Wheelchair Accessible"", ""Serves Alcohol"", ""Full Bar"", ""Free Wifi"", ""Table Service""]",[],"[""Mid-range"", ""Japanese"", ""Seafood"", ""Sushi""]"
27473793,Oliver's Place,,13,5,https://www.tripadvisor.com/Restaurant_Review-g297700-d27473793-Reviews-Oliver_s_Place-Sanur_Denpasar_Bali.html,oliversplacesanur@gmail.com,+185922886227,,https://media-cdn.tripadvisor.com/media/photo-w/2b/d9/54/1d/caption.jpg,"{""current_rank"": 156, ""total"": 358}","Jalan Bumi Ayu 4, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jalan Bumi Ayu 4"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.679333,115.26425,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 13}",[],True,"{""sun"": [{""open"": ""07:30:00"", ""close"": ""22:00:00""}], ""mon"": [{""open"": ""07:30:00"", ""close"": ""22:00:00""}], ""tue"": [{""open"": ""07:30:00"", ""close"": ""22:00:00""}], ""wed"": [{""open"": ""07:30:00"", ""close"": ""22:00:00""}], ""thu"": [{""open"": ""07:30:00"", ""close"": ""22:00:00""}], ""fri"": [{""open"": ""07:30:00"", ""close"": ""22:00:00""}], ""sat"": [{""open"": ""07:30:00"", ""close"": ""22:00:00""}]}",,,$$ - $$$,"[""Healthy""]",[],"[""Breakfast"", ""Lunch"", ""Dinner""]","[""Reservations"", ""Table Service""]",[],"[""Mid-range"", ""Healthy""]"
23993747,Forketta Bali,Forketta Bali,81,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d23993747-Reviews-Forketta_Bali-Sanur_Denpasar_Bali.html,reservation@forkettabali.com,+62 817-0870-344,http://forkettabali.com,https://media-cdn.tripadvisor.com/media/photo-m/1280/23/5b/78/75/happy-night.jpg,"{""current_rank"": 93, ""total"": 358}","Jl Danau Tamblingan 126c Sanur, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jl Danau Tamblingan 126c Sanur"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.693363,115.26352,"{""1"": 2, ""2"": 3, ""3"": 9, ""4"": 11, ""5"": 56}","[""pasta"", ""gelato"", ""best pizza"", ""delicious food"", ""great atmosphere""]",True,"{""sun"": [{""open"": ""11:30:00"", ""close"": ""22:30:00""}], ""mon"": [{""open"": ""11:30:00"", ""close"": ""22:30:00""}], ""tue"": [{""open"": ""11:30:00"", ""close"": ""22:30:00""}], ""wed"": [{""open"": ""11:30:00"", ""close"": ""22:30:00""}], ""thu"": [{""open"": ""11:30:00"", ""close"": ""22:30:00""}], ""fri"": [{""open"": ""11:30:00"", ""close"": ""22:30:00""}], ""sat"": [{""open"": ""11:30:00"", ""close"": ""22:30:00""}]}",http://www.forkettabali.com,,$$ - $$$,"[""Italian"", ""Pizza"", ""Neapolitan"", ""Campania"", ""Sicilian"", ""Central-Italian"", ""Southern-Italian""]","[""Vegetarian friendly"", ""Vegan options""]","[""Lunch"", ""Dinner"", ""Drinks""]","[""Delivery"", ""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Private Dining"", ""Seating"", ""Street Parking"", ""Free off-street parking"", ""Highchairs Available"", ""Serves Alcohol"", ""Full Bar"", ""Wine and Beer"", ""Digital Payments"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service"", ""Live Music"", ""Playgrounds"", ""Dog Friendly"", ""Family style""]",[],"[""Mid-range"", ""Italian"", ""Pizza"", ""Neapolitan""]"
7592489,Warung Bali Bagus,,403,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d7592489-Reviews-Warung_Bali_Bagus-Sanur_Denpasar_Bali.html,warungbalibagus78@gmail.com,+62 812-4644-447,http://www.warungbalibagus.com,https://media-cdn.tripadvisor.com/media/photo-m/1280/14/f2/7e/6e/bali-bagus.jpg,"{""current_rank"": 42, ""total"": 358}","Jl. Danau Tamblingan no. 78B opposite Hotel Gazebo, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jl. Danau Tamblingan no. 78B, opposite Hotel Gazebo"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.688625,115.26332,"{""1"": 5, ""2"": 16, ""3"": 24, ""4"": 108, ""5"": 250}","[""creme brulee"", ""betutu"", ""chicken satays"", ""friendly service"", ""warung"", ""bali"", ""yum""]",,,,,$,"[""Asian"", ""Indonesian""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Lunch"", ""Dinner"", ""Brunch""]","[""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Seating"", ""Highchairs Available"", ""Wheelchair Accessible"", ""Serves Alcohol"", ""Full Bar"", ""Free Wifi"", ""Table Service""]",[],"[""Cheap Eats"", ""Asian"", ""Indonesian"", ""Vegetarian friendly""]"
25089059,Hanoi By Mevui,,30,4,https://www.tripadvisor.com/Restaurant_Review-g297700-d25089059-Reviews-Hanoi_By_Mevui-Sanur_Denpasar_Bali.html,,+62 811-3851-7788,http://www.vietnamkitchen.vn/restaurant/sanur,https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/cf/13/7c/caption.jpg,"{""current_rank"": 163, ""total"": 358}","Jl Cemara No33, Sanur, Denpasar Indonesia","{""street"": ""Jl Cemara No33"", ""city"": ""Sanur"", ""postal_code"": null, ""state"": null, ""country_code"": ""ID""}",-8.69532,115.26093,"{""1"": 1, ""2"": 2, ""3"": 3, ""4"": 7, ""5"": 17}","[""noodles"", ""vietnamese food"", ""cha"", ""bun"", ""branch"", ""vong""]",True,"{""sun"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}], ""mon"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}], ""tue"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}], ""wed"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}], ""thu"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}], ""fri"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}], ""sat"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}]}",,,$$ - $$$,"[""Asian"", ""Vietnamese"", ""Soups""]","[""Vegetarian friendly"", ""Vegan options""]","[""Breakfast"", ""Lunch"", ""Dinner"", ""Brunch""]","[""Outdoor Seating"", ""Seating"", ""Street Parking"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service"", ""Non-smoking restaurants""]",[],"[""Mid-range"", ""Asian"", ""Vietnamese"", ""Soups""]"
3313988,Ulu,,208,4,https://www.tripadvisor.com/Restaurant_Review-g297700-d3313988-Reviews-Ulu-Sanur_Denpasar_Bali.html,,+62 812-3805-546,https://ulu-thai-indonesian-food.business.site/,https://media-cdn.tripadvisor.com/media/photo-o/19/bd/28/60/ulu.jpg,"{""current_rank"": 100, ""total"": 358}","Jln. Danau Tamblingan 85, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jln. Danau Tamblingan 85"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.697013,115.26351,"{""1"": 9, ""2"": 11, ""3"": 21, ""4"": 80, ""5"": 88}","[""thai food"", ""fish cakes"", ""spring rolls"", ""live music"", ""bali"", ""spicy"", ""entrees"", ""band""]",True,"{""sun"": [{""open"": ""11:00:00"", ""close"": ""23:00:00""}], ""mon"": [{""open"": ""11:00:00"", ""close"": ""23:00:00""}], ""tue"": [{""open"": ""11:00:00"", ""close"": ""23:00:00""}], ""wed"": [{""open"": ""11:00:00"", ""close"": ""23:00:00""}], ""thu"": [{""open"": ""11:00:00"", ""close"": ""23:00:00""}], ""fri"": [{""open"": ""11:00:00"", ""close"": ""23:00:00""}], ""sat"": [{""open"": ""11:00:00"", ""close"": ""23:00:00""}]}",,,$$ - $$$,"[""Asian"", ""Thai""]","[""Vegetarian friendly"", ""Vegan options""]","[""Lunch"", ""Dinner""]","[""Delivery"", ""Takeout"", ""Reservations"", ""Seating"", ""Television"", ""Serves Alcohol"", ""Full Bar"", ""Free Wifi"", ""Table Service""]",[],"[""Mid-range"", ""Asian"", ""Thai"", ""Vegetarian friendly""]"
25286227,Wolfgang Puck Kitchen + Bar,,24,4.5,https://www.tripadvisor.com/Restaurant_Review-g297694-d25286227-Reviews-Wolfgang_Puck_Kitchen_Bar-Denpasar_Bali.html,,+62 361 8496930,,https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/98/b0/37/caption.jpg,"{""current_rank"": 191, ""total"": 1224}","Jl. I Gusti Ngurah Rai, Denpasar 80361 Indonesia","{""street"": ""Jl. I Gusti Ngurah Rai"", ""city"": null, ""postal_code"": ""80361"", ""state"": null, ""country_code"": ""ID""}",-8.746975,115.16681,"{""1"": 0, ""2"": 1, ""3"": 1, ""4"": 8, ""5"": 14}","[""beers"", ""table""]",True,"{""sun"": [{""open"": ""00:00:00"", ""close"": ""23:59:00""}], ""mon"": [{""open"": ""00:00:00"", ""close"": ""23:59:00""}], ""tue"": [{""open"": ""00:00:00"", ""close"": ""23:59:00""}], ""wed"": [{""open"": ""00:00:00"", ""close"": ""23:59:00""}], ""thu"": [{""open"": ""00:00:00"", ""close"": ""23:59:00""}], ""fri"": [{""open"": ""00:00:00"", ""close"": ""23:59:00""}], ""sat"": [{""open"": ""00:00:00"", ""close"": ""23:59:00""}]}",,,$$ - $$$,"[""Bar"", ""International"", ""Asian"", ""Australian"", ""Indonesian"", ""Beer restaurants""]","[""Vegetarian friendly""]","[""Breakfast"", ""Lunch"", ""Dinner""]","[""Seating"", ""Table Service""]",[],"[""Mid-range"", ""Bar"", ""International"", ""Asian""]"
1536914,Pregina Warung,,661,4,https://www.tripadvisor.com/Restaurant_Review-g297700-d1536914-Reviews-Pregina_Warung-Sanur_Denpasar_Bali.html,warungpregina.sanur@gmail.com,+62 361 283353,http://www.facebook.com/Warung-Pregina-291176538266919/,https://media-cdn.tripadvisor.com/media/photo-o/0c/5a/91/d3/img-1968-largejpg.jpg,"{""current_rank"": 85, ""total"": 358}","Jl. Danau Tamblingan no. 106, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jl. Danau Tamblingan no. 106"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.691091,115.26374,"{""1"": 25, ""2"": 39, ""3"": 80, ""4"": 244, ""5"": 273}",[],,,,,$$ - $$$,"[""Asian"", ""Indonesian""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Lunch"", ""Dinner"", ""Brunch"", ""Late Night""]","[""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Seating"", ""Highchairs Available"", ""Serves Alcohol"", ""Accepts Credit Cards"", ""Table Service"", ""Live Music""]",[],"[""Mid-range"", ""Asian"", ""Indonesian"", ""Vegetarian friendly""]"
18543675,Taqisa,"Your local Mexican taqueria. We make our tacos, burritos and bowls the way our family did in Mexico, because they're the best we've ever tasted. Taqisa is a place to come for quick food or sit down with a handcrafted tequila cocktail. Our menu is simple yet delicious, with all of our food being prepared fresh from scratch and with local ingredients.",108,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d18543675-Reviews-Taqisa-Sanur_Denpasar_Bali.html,info@taqisa.com,+62 813-3790-9178,http://www.taqisa.com,https://media-cdn.tripadvisor.com/media/photo-m/1280/19/2e/75/c4/tacos-burritos-and-bowls.jpg,"{""current_rank"": 59, ""total"": 358}","Jl. Danau Tamblingan No.170, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jl. Danau Tamblingan No.170"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.697869,115.26303,"{""1"": 0, ""2"": 3, ""3"": 5, ""4"": 9, ""5"": 91}","[""tacos"", ""burrito"", ""beans"", ""chips and salsa"", ""salad"", ""pork"", ""mexican restaurant"", ""meat options"", ""margaritas"", ""corn"", ""ingredients"", ""bali"", ""bowl"", ""lime"", ""platter"", ""favour""]",True,"{""sun"": [{""open"": ""10:30:00"", ""close"": ""21:00:00""}], ""mon"": [{""open"": ""10:30:00"", ""close"": ""21:00:00""}], ""tue"": [{""open"": ""10:30:00"", ""close"": ""21:00:00""}], ""wed"": [{""open"": ""10:30:00"", ""close"": ""21:00:00""}], ""thu"": [{""open"": ""10:30:00"", ""close"": ""21:00:00""}], ""fri"": [{""open"": ""10:30:00"", ""close"": ""21:00:00""}], ""sat"": [{""open"": ""10:30:00"", ""close"": ""21:00:00""}]}",http://www.taqisa.com,,$,"[""Mexican"", ""Latin""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Breakfast"", ""Lunch"", ""Dinner"", ""Brunch"", ""Drinks""]","[""Takeout"", ""Outdoor Seating"", ""Seating"", ""Highchairs Available"", ""Wheelchair Accessible"", ""Serves Alcohol"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service"", ""Non-smoking restaurants""]",[],"[""Cheap Eats"", ""Mexican"", ""Latin"", ""Vegetarian friendly""]"
12793888,The Clubhouse Steak Grill & Bar,Open Daily Noon til 9pm Dine-in or Take-away Social Distancing Required Great Steaks Great Times Cold Beer,54,4,https://www.tripadvisor.com/Restaurant_Review-g297700-d12793888-Reviews-The_Clubhouse_Steak_Grill_Bar-Sanur_Denpasar_Bali.html,info@clubhousebali.com,+62 821-4591-9098,http://clubhousebali.com/,https://media-cdn.tripadvisor.com/media/photo-o/1b/59/0c/a2/clubhouse-steak-grill.jpg,"{""current_rank"": 194, ""total"": 358}","Jl. Danau Tamblingan, Gang Penjor Agung No. 15, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jl. Danau Tamblingan, Gang Penjor Agung No. 15"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.69502,115.26197,"{""1"": 4, ""2"": 7, ""3"": 3, ""4"": 12, ""5"": 28}","[""steak"", ""nrl"", ""footy"", ""meat""]",False,"{""sun"": [{""open"": ""12:00:00"", ""close"": ""21:00:00""}], ""mon"": [{""open"": ""12:00:00"", ""close"": ""21:00:00""}], ""tue"": [{""open"": ""12:00:00"", ""close"": ""21:00:00""}], ""wed"": [{""open"": ""12:00:00"", ""close"": ""21:00:00""}], ""thu"": [{""open"": ""12:00:00"", ""close"": ""21:00:00""}], ""fri"": [{""open"": ""12:00:00"", ""close"": ""21:00:00""}], ""sat"": [{""open"": ""12:00:00"", ""close"": ""21:00:00""}]}",http://clubhousebali.com/menu/,,$$ - $$$,"[""American"", ""Steakhouse"", ""Bar"", ""Barbecue"", ""Pub"", ""Australian""]",[],"[""Lunch"", ""Dinner"", ""Drinks""]","[""Delivery"", ""Takeout"", ""Outdoor Seating"", ""Seating"", ""Parking Available"", ""Free off-street parking"", ""Television"", ""Wheelchair Accessible"", ""Serves Alcohol"", ""Full Bar"", ""Wine and Beer"", ""Free Wifi"", ""Table Service""]",[],"[""Mid-range"", ""American"", ""Steakhouse"", ""Bar""]"
